subset,auc,penalty,C,solver
"CBV_corr, DELAY",0.7321428571428571,l2,0.01,lbfgs
"CBV_corr, CTH",0.7678571428571429,l2,0.01,liblinear
"CBV_corr, CTH MAX",0.6785714285714286,l2,0.01,liblinear
"CBV_corr, OEF",0.8214285714285715,,0.01,lbfgs
"CBV_corr, rLEAKAGE",0.7678571428571428,l2,1.0,liblinear
"CBV_corr, rCMRO2",0.6517857142857142,l2,0.01,liblinear
"CBV_corr, COV",0.6875,l1,0.1,liblinear
"CBV_noncorr, DELAY",0.8303571428571428,l2,0.01,liblinear
"CBV_noncorr, CTH",0.8482142857142857,l2,0.1,liblinear
"CBV_noncorr, CTH MAX",0.7678571428571428,l2,0.01,liblinear
"CBV_noncorr, OEF",0.8035714285714286,l2,1.0,liblinear
"CBV_noncorr, rLEAKAGE",0.7678571428571428,l2,0.01,liblinear
"CBV_noncorr, rCMRO2",0.6875,l2,0.01,liblinear
"CBV_noncorr, COV",0.7678571428571428,l2,0.01,liblinear
"DELAY, CTH",0.7232142857142857,l1,10.0,liblinear
"DELAY, CTH MAX",0.6875,l2,0.01,liblinear
"DELAY, OEF",0.6071428571428572,l1,0.1,liblinear
"DELAY, rLEAKAGE",0.6741071428571428,,0.01,lbfgs
"DELAY, rCMRO2",0.6517857142857142,l2,10.0,lbfgs
"DELAY, COV",0.6517857142857143,l2,10.0,liblinear
"CTH, CTH MAX",0.6785714285714285,l2,10.0,liblinear
"CTH, OEF",0.7321428571428571,,0.01,lbfgs
"CTH, rLEAKAGE",0.8125,l2,0.01,liblinear
"CTH, rCMRO2",0.7678571428571428,,0.01,lbfgs
"CTH, COV",0.7767857142857143,l2,0.01,liblinear
"CTH MAX, OEF",0.6696428571428571,l2,10.0,liblinear
"CTH MAX, rLEAKAGE",0.6696428571428571,l2,0.01,liblinear
"CTH MAX, rCMRO2",0.6785714285714286,l2,0.01,liblinear
"CTH MAX, COV",0.6517857142857142,l1,0.1,liblinear
"OEF, rLEAKAGE",0.7589285714285714,l1,1.0,liblinear
"OEF, rCMRO2",0.6607142857142857,l1,1.0,liblinear
"OEF, COV",0.8571428571428571,l2,10.0,liblinear
"rLEAKAGE, rCMRO2",0.6517857142857143,,0.01,lbfgs
"rLEAKAGE, COV",0.7321428571428571,l2,0.01,liblinear
"rCMRO2, COV",0.5892857142857142,,0.01,lbfgs
"CBV_corr, DELAY, CTH",0.7410714285714286,l1,0.1,liblinear
"CBV_corr, DELAY, CTH MAX",0.6875,l2,0.01,liblinear
"CBV_corr, DELAY, OEF",0.7142857142857142,,0.01,lbfgs
"CBV_corr, DELAY, rLEAKAGE",0.7142857142857143,l2,1.0,liblinear
"CBV_corr, DELAY, rCMRO2",0.6964285714285714,l2,0.1,liblinear
"CBV_corr, DELAY, COV",0.7857142857142857,l1,10.0,liblinear
"CBV_corr, CTH, CTH MAX",0.7232142857142857,l1,0.1,liblinear
"CBV_corr, CTH, OEF",0.7589285714285714,l2,0.01,liblinear
"CBV_corr, CTH, rLEAKAGE",0.7946428571428572,l2,0.01,liblinear
"CBV_corr, CTH, rCMRO2",0.8303571428571429,l2,0.1,liblinear
"CBV_corr, CTH, COV",0.7767857142857143,l2,0.01,liblinear
"CBV_corr, CTH MAX, OEF",0.6875,l2,0.01,liblinear
"CBV_corr, CTH MAX, rLEAKAGE",0.7232142857142857,l2,0.01,liblinear
"CBV_corr, CTH MAX, rCMRO2",0.7321428571428571,l2,0.01,liblinear
"CBV_corr, CTH MAX, COV",0.6875,l2,0.01,liblinear
"CBV_corr, OEF, rLEAKAGE",0.7857142857142857,l1,1.0,liblinear
"CBV_corr, OEF, rCMRO2",0.7053571428571428,l2,0.01,liblinear
"CBV_corr, OEF, COV",0.8214285714285714,l1,1.0,liblinear
"CBV_corr, rLEAKAGE, rCMRO2",0.6517857142857142,l2,0.01,liblinear
"CBV_corr, rLEAKAGE, COV",0.7589285714285714,l2,1.0,liblinear
"CBV_corr, rCMRO2, COV",0.6428571428571428,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH",0.8482142857142857,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX",0.75,l2,0.01,liblinear
"CBV_noncorr, DELAY, OEF",0.8214285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, rLEAKAGE",0.8035714285714286,l2,0.01,liblinear
"CBV_noncorr, DELAY, rCMRO2",0.75,l2,0.01,liblinear
"CBV_noncorr, DELAY, COV",0.8214285714285714,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX",0.75,l2,0.01,liblinear
"CBV_noncorr, CTH, OEF",0.8392857142857142,l2,0.1,liblinear
"CBV_noncorr, CTH, rLEAKAGE",0.8482142857142857,l2,0.1,liblinear
"CBV_noncorr, CTH, rCMRO2",0.7767857142857143,l2,0.1,liblinear
"CBV_noncorr, CTH, COV",0.8660714285714286,l2,1.0,liblinear
"CBV_noncorr, CTH MAX, OEF",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, rLEAKAGE",0.7767857142857142,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, rCMRO2",0.8035714285714285,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, COV",0.7857142857142857,l2,0.01,liblinear
"CBV_noncorr, OEF, rLEAKAGE",0.8035714285714286,l2,1.0,liblinear
"CBV_noncorr, OEF, rCMRO2",0.7142857142857142,l2,0.01,liblinear
"CBV_noncorr, OEF, COV",0.8125,l1,1.0,liblinear
"CBV_noncorr, rLEAKAGE, rCMRO2",0.7232142857142857,l2,0.01,lbfgs
"CBV_noncorr, rLEAKAGE, COV",0.7767857142857143,l2,0.01,liblinear
"CBV_noncorr, rCMRO2, COV",0.6875,l2,0.01,lbfgs
"DELAY, CTH, CTH MAX",0.6964285714285714,l2,10.0,liblinear
"DELAY, CTH, OEF",0.7142857142857142,l1,10.0,liblinear
"DELAY, CTH, rLEAKAGE",0.7232142857142857,,0.01,lbfgs
"DELAY, CTH, rCMRO2",0.8303571428571428,l2,1.0,liblinear
"DELAY, CTH, COV",0.7232142857142857,l1,1.0,liblinear
"DELAY, CTH MAX, OEF",0.6785714285714286,l1,10.0,liblinear
"DELAY, CTH MAX, rLEAKAGE",0.6875,l2,0.01,liblinear
"DELAY, CTH MAX, rCMRO2",0.7142857142857143,l2,0.01,liblinear
"DELAY, CTH MAX, COV",0.6875,l2,0.01,liblinear
"DELAY, OEF, rLEAKAGE",0.6607142857142857,,0.01,lbfgs
"DELAY, OEF, rCMRO2",0.6964285714285714,l2,1.0,liblinear
"DELAY, OEF, COV",0.6785714285714286,,0.01,lbfgs
"DELAY, rLEAKAGE, rCMRO2",0.6517857142857143,l1,1.0,liblinear
"DELAY, rLEAKAGE, COV",0.7053571428571428,,0.01,lbfgs
"DELAY, rCMRO2, COV",0.6696428571428571,l2,1.0,liblinear
"CTH, CTH MAX, OEF",0.6875,l2,0.01,liblinear
"CTH, CTH MAX, rLEAKAGE",0.6785714285714286,l2,0.01,liblinear
"CTH, CTH MAX, rCMRO2",0.7142857142857143,l2,0.1,liblinear
"CTH, CTH MAX, COV",0.6785714285714285,l2,10.0,liblinear
"CTH, OEF, rLEAKAGE",0.75,,0.01,lbfgs
"CTH, OEF, rCMRO2",0.7678571428571428,,0.01,lbfgs
"CTH, OEF, COV",0.7410714285714286,,0.01,lbfgs
"CTH, rLEAKAGE, rCMRO2",0.7946428571428571,l2,0.1,liblinear
"CTH, rLEAKAGE, COV",0.8392857142857142,l2,0.01,liblinear
"CTH, rCMRO2, COV",0.7946428571428571,,0.01,lbfgs
"CTH MAX, OEF, rLEAKAGE",0.6696428571428571,l1,1.0,liblinear
"CTH MAX, OEF, rCMRO2",0.6875,,0.01,lbfgs
"CTH MAX, OEF, COV",0.6696428571428571,l2,0.01,liblinear
"CTH MAX, rLEAKAGE, rCMRO2",0.7232142857142857,l2,1.0,liblinear
"CTH MAX, rLEAKAGE, COV",0.6964285714285714,l2,0.01,liblinear
"CTH MAX, rCMRO2, COV",0.6964285714285714,l2,0.01,liblinear
"OEF, rLEAKAGE, rCMRO2",0.6875,l2,0.01,liblinear
"OEF, rLEAKAGE, COV",0.8303571428571428,l1,1.0,liblinear
"OEF, rCMRO2, COV",0.6785714285714286,l2,0.01,liblinear
"rLEAKAGE, rCMRO2, COV",0.6339285714285714,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, CTH MAX",0.7232142857142857,l1,0.1,liblinear
"CBV_corr, DELAY, CTH, OEF",0.7410714285714286,l1,0.1,liblinear
"CBV_corr, DELAY, CTH, rLEAKAGE",0.75,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, rCMRO2",0.8035714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, OEF",0.6964285714285714,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, rLEAKAGE",0.7142857142857143,l2,0.1,liblinear
"CBV_corr, DELAY, CTH MAX, rCMRO2",0.7410714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, COV",0.7053571428571429,l2,0.1,liblinear
"CBV_corr, DELAY, OEF, rLEAKAGE",0.7053571428571428,l2,1.0,liblinear
"CBV_corr, DELAY, OEF, rCMRO2",0.7410714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, OEF, COV",0.8214285714285714,,0.01,lbfgs
"CBV_corr, DELAY, rLEAKAGE, rCMRO2",0.6964285714285714,l2,0.01,liblinear
"CBV_corr, DELAY, rLEAKAGE, COV",0.7410714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, rCMRO2, COV",0.7053571428571428,l2,10.0,liblinear
"CBV_corr, CTH, CTH MAX, OEF",0.7142857142857142,l1,0.1,liblinear
"CBV_corr, CTH, CTH MAX, rLEAKAGE",0.7232142857142857,l1,0.1,liblinear
"CBV_corr, CTH, CTH MAX, rCMRO2",0.7321428571428571,l2,0.01,liblinear
"CBV_corr, CTH, CTH MAX, COV",0.7232142857142857,l1,0.1,liblinear
"CBV_corr, CTH, OEF, rLEAKAGE",0.7767857142857143,l2,10.0,liblinear
"CBV_corr, CTH, OEF, rCMRO2",0.8125,l2,0.01,liblinear
"CBV_corr, CTH, OEF, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_corr, CTH, rLEAKAGE, rCMRO2",0.8303571428571428,l2,0.01,liblinear
"CBV_corr, CTH, rLEAKAGE, COV",0.7946428571428572,l2,0.01,liblinear
"CBV_corr, CTH, rCMRO2, COV",0.8303571428571429,l2,0.1,liblinear
"CBV_corr, CTH MAX, OEF, rLEAKAGE",0.7142857142857142,l2,0.01,liblinear
"CBV_corr, CTH MAX, OEF, rCMRO2",0.7589285714285714,l2,0.01,liblinear
"CBV_corr, CTH MAX, OEF, COV",0.7053571428571428,l2,0.01,liblinear
"CBV_corr, CTH MAX, rLEAKAGE, rCMRO2",0.7767857142857142,l2,0.01,liblinear
"CBV_corr, CTH MAX, rLEAKAGE, COV",0.7232142857142857,l2,0.01,liblinear
"CBV_corr, CTH MAX, rCMRO2, COV",0.7321428571428571,l2,0.01,liblinear
"CBV_corr, OEF, rLEAKAGE, rCMRO2",0.7321428571428571,l2,0.01,liblinear
"CBV_corr, OEF, rLEAKAGE, COV",0.7946428571428572,l1,1.0,liblinear
"CBV_corr, OEF, rCMRO2, COV",0.7232142857142857,l2,0.01,liblinear
"CBV_corr, rLEAKAGE, rCMRO2, COV",0.6428571428571428,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX",0.7410714285714286,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, OEF",0.8571428571428572,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, rLEAKAGE",0.8571428571428571,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, rCMRO2",0.8482142857142857,l2,1.0,liblinear
"CBV_noncorr, DELAY, CTH, COV",0.8571428571428571,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, OEF",0.7410714285714286,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, rLEAKAGE",0.7678571428571428,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, rCMRO2",0.7857142857142857,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, COV",0.7678571428571429,l2,0.01,liblinear
"CBV_noncorr, DELAY, OEF, rLEAKAGE",0.7946428571428571,l2,0.01,liblinear
"CBV_noncorr, DELAY, OEF, rCMRO2",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, OEF, COV",0.8303571428571428,l2,0.01,liblinear
"CBV_noncorr, DELAY, rLEAKAGE, rCMRO2",0.7232142857142857,l2,0.01,liblinear
"CBV_noncorr, DELAY, rLEAKAGE, COV",0.8035714285714286,l2,0.01,liblinear
"CBV_noncorr, DELAY, rCMRO2, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, OEF",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, rLEAKAGE",0.7767857142857142,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, rCMRO2",0.7857142857142857,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, COV",0.7678571428571428,l2,0.01,liblinear
"CBV_noncorr, CTH, OEF, rLEAKAGE",0.8482142857142856,l2,0.1,liblinear
"CBV_noncorr, CTH, OEF, rCMRO2",0.7857142857142858,l2,1.0,liblinear
"CBV_noncorr, CTH, OEF, COV",0.8571428571428571,l2,0.1,liblinear
"CBV_noncorr, CTH, rLEAKAGE, rCMRO2",0.7946428571428572,l2,10.0,lbfgs
"CBV_noncorr, CTH, rLEAKAGE, COV",0.875,l2,1.0,liblinear
"CBV_noncorr, CTH, rCMRO2, COV",0.7946428571428571,,0.01,lbfgs
"CBV_noncorr, CTH MAX, OEF, rLEAKAGE",0.7678571428571428,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, OEF, rCMRO2",0.7946428571428571,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, OEF, COV",0.7678571428571428,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, rLEAKAGE, rCMRO2",0.8125,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, rLEAKAGE, COV",0.7857142857142857,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, rCMRO2, COV",0.8214285714285714,l2,0.01,liblinear
"CBV_noncorr, OEF, rLEAKAGE, rCMRO2",0.7410714285714286,l2,0.01,liblinear
"CBV_noncorr, OEF, rLEAKAGE, COV",0.8125,l2,0.01,liblinear
"CBV_noncorr, OEF, rCMRO2, COV",0.7142857142857142,l2,0.01,liblinear
"CBV_noncorr, rLEAKAGE, rCMRO2, COV",0.7053571428571428,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, OEF",0.6964285714285714,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, rLEAKAGE",0.6964285714285714,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, rCMRO2",0.7321428571428571,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, COV",0.7053571428571428,l2,10.0,liblinear
"DELAY, CTH, OEF, rLEAKAGE",0.7142857142857143,,0.01,lbfgs
"DELAY, CTH, OEF, rCMRO2",0.8035714285714286,l2,0.01,lbfgs
"DELAY, CTH, OEF, COV",0.7232142857142857,,0.01,lbfgs
"DELAY, CTH, rLEAKAGE, rCMRO2",0.7946428571428571,,0.01,lbfgs
"DELAY, CTH, rLEAKAGE, COV",0.7857142857142857,l2,0.01,liblinear
"DELAY, CTH, rCMRO2, COV",0.8482142857142857,l2,1.0,liblinear
"DELAY, CTH MAX, OEF, rLEAKAGE",0.6785714285714286,l1,10.0,liblinear
"DELAY, CTH MAX, OEF, rCMRO2",0.7232142857142857,l2,0.01,liblinear
"DELAY, CTH MAX, OEF, COV",0.6875,l2,0.01,liblinear
"DELAY, CTH MAX, rLEAKAGE, rCMRO2",0.7410714285714286,l2,10.0,lbfgs
"DELAY, CTH MAX, rLEAKAGE, COV",0.6875,l2,0.01,liblinear
"DELAY, CTH MAX, rCMRO2, COV",0.7232142857142857,l2,0.01,liblinear
"DELAY, OEF, rLEAKAGE, rCMRO2",0.7142857142857142,l2,1.0,liblinear
"DELAY, OEF, rLEAKAGE, COV",0.6875,l2,0.01,liblinear
"DELAY, OEF, rCMRO2, COV",0.7142857142857143,l2,10.0,liblinear
"DELAY, rLEAKAGE, rCMRO2, COV",0.6517857142857143,l1,1.0,liblinear
"CTH, CTH MAX, OEF, rLEAKAGE",0.6875,l2,0.1,liblinear
"CTH, CTH MAX, OEF, rCMRO2",0.7232142857142857,l2,0.1,liblinear
"CTH, CTH MAX, OEF, COV",0.6964285714285714,l2,10.0,liblinear
"CTH, CTH MAX, rLEAKAGE, rCMRO2",0.7232142857142857,l2,0.01,liblinear
"CTH, CTH MAX, rLEAKAGE, COV",0.6964285714285714,l2,0.01,liblinear
