subset,auc,penalty,C,solver
"CTH, CTH MAX, rCMRO2, COV",0.7142857142857143,l2,0.1,liblinear
"CTH, OEF, rLEAKAGE, rCMRO2",0.7946428571428572,,0.01,lbfgs
"CTH, OEF, rLEAKAGE, COV",0.7946428571428571,l2,0.01,lbfgs
"CTH, OEF, rCMRO2, COV",0.7946428571428572,l2,1.0,liblinear
"CTH, rLEAKAGE, rCMRO2, COV",0.8035714285714286,l2,0.1,liblinear
"CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7142857142857143,l2,0.01,liblinear
"CTH MAX, OEF, rLEAKAGE, COV",0.7008928571428572,,0.01,lbfgs
"CTH MAX, OEF, rCMRO2, COV",0.7142857142857142,l2,0.01,liblinear
"CTH MAX, rLEAKAGE, rCMRO2, COV",0.75,l2,0.01,liblinear
"OEF, rLEAKAGE, rCMRO2, COV",0.7232142857142857,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, OEF",0.7321428571428571,l2,1.0,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, rLEAKAGE",0.7321428571428571,l2,0.1,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, rCMRO2",0.7321428571428571,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, COV",0.7232142857142857,l1,0.1,liblinear
"CBV_corr, DELAY, CTH, OEF, rLEAKAGE",0.75,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, OEF, rCMRO2",0.7678571428571429,l2,0.1,liblinear
"CBV_corr, DELAY, CTH, OEF, COV",0.7410714285714286,l1,0.1,liblinear
"CBV_corr, DELAY, CTH, rLEAKAGE, rCMRO2",0.8214285714285714,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, rLEAKAGE, COV",0.7589285714285714,,0.01,lbfgs
"CBV_corr, DELAY, CTH, rCMRO2, COV",0.8035714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, OEF, rLEAKAGE",0.6964285714285714,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, OEF, rCMRO2",0.75,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, OEF, COV",0.7053571428571428,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, rLEAKAGE, rCMRO2",0.7589285714285714,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, rLEAKAGE, COV",0.7232142857142857,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, rCMRO2, COV",0.7410714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, OEF, rLEAKAGE, rCMRO2",0.75,l2,1.0,liblinear
"CBV_corr, DELAY, OEF, rLEAKAGE, COV",0.7410714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, OEF, rCMRO2, COV",0.75,l2,0.01,liblinear
"CBV_corr, DELAY, rLEAKAGE, rCMRO2, COV",0.7053571428571428,l2,0.01,liblinear
"CBV_corr, CTH, CTH MAX, OEF, rLEAKAGE",0.7142857142857142,l1,0.1,liblinear
"CBV_corr, CTH, CTH MAX, OEF, rCMRO2",0.7321428571428571,l2,0.01,liblinear
"CBV_corr, CTH, CTH MAX, OEF, COV",0.7142857142857142,l1,0.1,liblinear
"CBV_corr, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.7767857142857142,l2,0.01,liblinear
"CBV_corr, CTH, CTH MAX, rLEAKAGE, COV",0.7232142857142857,l1,0.1,liblinear
"CBV_corr, CTH, CTH MAX, rCMRO2, COV",0.7410714285714286,l2,0.01,liblinear
"CBV_corr, CTH, OEF, rLEAKAGE, rCMRO2",0.8214285714285714,l2,1.0,liblinear
"CBV_corr, CTH, OEF, rLEAKAGE, COV",0.7857142857142857,l2,0.01,liblinear
"CBV_corr, CTH, OEF, rCMRO2, COV",0.8214285714285714,l2,0.01,liblinear
"CBV_corr, CTH, rLEAKAGE, rCMRO2, COV",0.8482142857142857,l2,0.1,lbfgs
"CBV_corr, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7589285714285714,l2,0.01,liblinear
"CBV_corr, CTH MAX, OEF, rLEAKAGE, COV",0.7232142857142857,l2,0.01,liblinear
"CBV_corr, CTH MAX, OEF, rCMRO2, COV",0.7678571428571428,l2,0.01,liblinear
"CBV_corr, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7857142857142857,l2,0.01,liblinear
"CBV_corr, OEF, rLEAKAGE, rCMRO2, COV",0.7232142857142856,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF",0.7321428571428571,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, rCMRO2",0.7767857142857142,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE",0.8303571428571429,l2,0.01,lbfgs
"CBV_noncorr, DELAY, CTH, OEF, rCMRO2",0.8392857142857143,l2,0.1,liblinear
"CBV_noncorr, DELAY, CTH, OEF, COV",0.8571428571428572,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, rLEAKAGE, rCMRO2",0.8214285714285714,l2,0.1,liblinear
"CBV_noncorr, DELAY, CTH, rLEAKAGE, COV",0.8482142857142857,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, rCMRO2, COV",0.8392857142857143,l2,1.0,liblinear
"CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, OEF, rCMRO2",0.7767857142857142,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, OEF, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, rLEAKAGE, rCMRO2",0.8125,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, rLEAKAGE, COV",0.7857142857142857,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, rCMRO2, COV",0.8035714285714286,l2,0.01,liblinear
"CBV_noncorr, DELAY, OEF, rLEAKAGE, rCMRO2",0.7410714285714286,l2,0.01,liblinear
"CBV_noncorr, DELAY, OEF, rLEAKAGE, COV",0.8035714285714286,l2,0.01,liblinear
"CBV_noncorr, DELAY, OEF, rCMRO2, COV",0.7678571428571428,l2,0.01,liblinear
"CBV_noncorr, DELAY, rLEAKAGE, rCMRO2, COV",0.7232142857142857,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE",0.7410714285714286,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, OEF, rCMRO2",0.7946428571428571,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, OEF, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.8214285714285714,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, rLEAKAGE, COV",0.7767857142857142,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, rCMRO2, COV",0.8214285714285714,l2,0.01,liblinear
"CBV_noncorr, CTH, OEF, rLEAKAGE, rCMRO2",0.7946428571428572,l2,0.01,liblinear
"CBV_noncorr, CTH, OEF, rLEAKAGE, COV",0.8571428571428571,l2,10.0,lbfgs
"CBV_noncorr, CTH, OEF, rCMRO2, COV",0.7946428571428572,,0.01,lbfgs
"CBV_noncorr, CTH, rLEAKAGE, rCMRO2, COV",0.7946428571428572,,0.01,lbfgs
"CBV_noncorr, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.8125,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, OEF, rLEAKAGE, COV",0.7678571428571428,l2,0.01,liblinear
"CBV_noncorr, CTH MAX, OEF, rCMRO2, COV",0.8125,l2,0.01,lbfgs
"CBV_noncorr, CTH MAX, rLEAKAGE, rCMRO2, COV",0.8125,l2,0.01,liblinear
"CBV_noncorr, OEF, rLEAKAGE, rCMRO2, COV",0.7321428571428571,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, OEF, rLEAKAGE",0.6964285714285714,l2,1.0,liblinear
"DELAY, CTH, CTH MAX, OEF, rCMRO2",0.7321428571428571,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, OEF, COV",0.6964285714285714,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.7410714285714286,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, rLEAKAGE, COV",0.6964285714285714,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, rCMRO2, COV",0.7321428571428571,l2,0.01,liblinear
"DELAY, CTH, OEF, rLEAKAGE, rCMRO2",0.8035714285714286,,0.01,lbfgs
"DELAY, CTH, OEF, rLEAKAGE, COV",0.7410714285714286,,0.01,lbfgs
"DELAY, CTH, OEF, rCMRO2, COV",0.8214285714285714,l2,0.01,liblinear
"DELAY, CTH, rLEAKAGE, rCMRO2, COV",0.8125,,0.01,lbfgs
"DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7321428571428572,l2,0.01,liblinear
"DELAY, CTH MAX, OEF, rLEAKAGE, COV",0.6785714285714286,l1,10.0,liblinear
"DELAY, CTH MAX, OEF, rCMRO2, COV",0.7232142857142857,,0.01,lbfgs
"DELAY, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7410714285714286,l2,1.0,liblinear
"DELAY, OEF, rLEAKAGE, rCMRO2, COV",0.7232142857142857,l2,10.0,liblinear
"CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7321428571428572,l2,0.01,liblinear
"CTH, CTH MAX, OEF, rLEAKAGE, COV",0.6875,l2,0.1,liblinear
"CTH, CTH MAX, OEF, rCMRO2, COV",0.7142857142857143,,0.01,lbfgs
"CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7321428571428572,l2,0.01,liblinear
"CTH, OEF, rLEAKAGE, rCMRO2, COV",0.7946428571428571,l2,0.01,lbfgs
"CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7321428571428571,,0.01,lbfgs
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE",0.7321428571428571,,0.01,lbfgs
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rCMRO2",0.7321428571428571,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, OEF, COV",0.7232142857142857,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.75,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, rLEAKAGE, COV",0.7232142857142857,l1,0.1,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, rCMRO2, COV",0.7410714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2",0.7857142857142858,l2,10.0,lbfgs
"CBV_corr, DELAY, CTH, OEF, rLEAKAGE, COV",0.75,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, OEF, rCMRO2, COV",0.7857142857142857,,0.01,lbfgs
"CBV_corr, DELAY, CTH, rLEAKAGE, rCMRO2, COV",0.8392857142857143,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7410714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, OEF, rLEAKAGE, COV",0.7142857142857143,,0.01,lbfgs
"CBV_corr, DELAY, CTH MAX, OEF, rCMRO2, COV",0.75,l2,0.01,liblinear
"CBV_corr, DELAY, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_corr, DELAY, OEF, rLEAKAGE, rCMRO2, COV",0.75,l2,10.0,liblinear
"CBV_corr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7589285714285714,l2,0.01,liblinear
"CBV_corr, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.7232142857142857,l2,0.01,liblinear
"CBV_corr, CTH, CTH MAX, OEF, rCMRO2, COV",0.7321428571428571,l2,0.01,liblinear
"CBV_corr, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7767857142857142,l2,0.01,liblinear
"CBV_corr, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.8214285714285714,,0.01,lbfgs
"CBV_corr, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7589285714285714,,0.01,lbfgs
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE",0.7410714285714286,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rCMRO2",0.7767857142857143,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, COV",0.75,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.7857142857142857,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE, COV",0.7678571428571428,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, rCMRO2, COV",0.7946428571428571,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2",0.8214285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE, COV",0.8392857142857142,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, OEF, rCMRO2, COV",0.8482142857142857,l2,1.0,liblinear
"CBV_noncorr, DELAY, CTH, rLEAKAGE, rCMRO2, COV",0.8214285714285714,,0.01,lbfgs
"CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7857142857142857,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, OEF, rCMRO2, COV",0.7767857142857142,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, rLEAKAGE, rCMRO2, COV",0.8214285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, OEF, rLEAKAGE, rCMRO2, COV",0.75,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.8125,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.7767857142857142,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, OEF, rCMRO2, COV",0.7946428571428571,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.8125,l2,0.01,liblinear
"CBV_noncorr, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.7946428571428572,,0.01,lbfgs
"CBV_noncorr, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.8214285714285714,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7410714285714286,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.7053571428571428,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, OEF, rCMRO2, COV",0.7410714285714286,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7410714285714286,l2,0.01,liblinear
"DELAY, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.8035714285714286,,0.01,lbfgs
"DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7410714285714286,,0.01,lbfgs
"CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7410714285714286,l2,1.0,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7410714285714286,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.7321428571428571,l2,10.0,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rCMRO2, COV",0.7321428571428571,,0.01,lbfgs
"CBV_corr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.7946428571428572,,0.01,lbfgs
"CBV_corr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.75,l2,10.0,lbfgs
"CBV_corr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7589285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7857142857142857,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.75,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rCMRO2, COV",0.7857142857142857,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7946428571428571,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.8214285714285714,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.8125,l2,0.01,liblinear
"CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.8303571428571428,l2,0.01,liblinear
"DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.75,l2,0.01,liblinear
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.75,l2,0.01,liblinear
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7946428571428571,l2,0.01,liblinear
