subset,auc,n_estimators,max_depth,bootstrap,min_samples_split,min_samples_leaf,max_features
"CBV_corr, CBV_noncorr",0.8392857142857143,5,4.0,True,10,4,1
"CBV_corr, DELAY",0.8214285714285714,4,2.0,True,2,1,1
"CBV_corr, CTH",0.8124999999999999,100,,True,10,2,1
"CBV_corr, CTH MAX",0.7812499999999998,100,4.0,True,5,2,1
"CBV_corr, OEF",0.9017857142857143,3,4.0,False,2,2,1
"CBV_corr, rLEAKAGE",0.7723214285714286,2,3.0,True,2,2,1
"CBV_corr, rCMRO2",0.65625,10,3.0,True,2,1,1
"CBV_corr, COV",0.6517857142857142,10,1.0,True,2,1,1
"CBV_noncorr, DELAY",0.8705357142857142,3,1.0,True,2,1,1
"CBV_noncorr, CTH",0.78125,20,3.0,True,2,2,1
"CBV_noncorr, CTH MAX",0.75,2,3.0,True,2,6,1
"CBV_noncorr, OEF",0.8883928571428572,10,4.0,False,5,1,1
"CBV_noncorr, rLEAKAGE",0.7857142857142857,4,,True,5,2,1
"CBV_noncorr, rCMRO2",0.6741071428571428,3,1.0,True,2,1,1
"CBV_noncorr, COV",0.7544642857142856,4,3.0,True,2,2,1
"DELAY, CTH",0.6741071428571428,20,1.0,True,2,1,1
"DELAY, CTH MAX",0.6741071428571429,3,1.0,True,2,1,1
"DELAY, OEF",0.7455357142857143,100,1.0,False,2,1,1
"DELAY, rLEAKAGE",0.7723214285714286,100,1.0,True,2,1,1
"DELAY, rCMRO2",0.75,20,3.0,True,2,6,1
"DELAY, COV",0.7455357142857143,10,2.0,True,2,1,1
"CTH, CTH MAX",0.5669642857142857,10,1.0,True,2,1,1
"CTH, OEF",0.71875,10,2.0,True,2,1,1
"CTH, rLEAKAGE",0.6919642857142857,100,1.0,True,2,1,1
"CTH, rCMRO2",0.5625,3,1.0,True,2,1,1
"CTH, COV",0.6026785714285714,100,1.0,True,2,1,1
"CTH MAX, OEF",0.7098214285714285,10,1.0,True,2,1,1
"CTH MAX, rLEAKAGE",0.6919642857142857,100,1.0,True,2,1,1
"CTH MAX, rCMRO2",0.5446428571428572,2,1.0,True,2,1,1
"CTH MAX, COV",0.5535714285714286,100,1.0,True,2,1,1
"OEF, rLEAKAGE",0.78125,10,3.0,True,2,6,1
"OEF, rCMRO2",0.7142857142857143,10,2.0,True,2,1,1
"OEF, COV",0.7232142857142858,20,2.0,True,2,4,1
"rLEAKAGE, rCMRO2",0.6517857142857143,3,3.0,True,2,4,1
"rLEAKAGE, COV",0.7053571428571429,2,4.0,False,2,1,1
"rCMRO2, COV",0.5491071428571428,20,1.0,True,2,1,2
"CBV_corr, CBV_noncorr, DELAY",0.8660714285714286,50,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, CTH",0.8660714285714285,50,5.0,True,10,2,1
"CBV_corr, CBV_noncorr, CTH MAX",0.8392857142857142,50,,True,10,2,1
"CBV_corr, CBV_noncorr, OEF",0.9375,10,3.0,False,10,1,2
"CBV_corr, CBV_noncorr, rLEAKAGE",0.7991071428571428,50,5.0,True,2,1,1
"CBV_corr, CBV_noncorr, rCMRO2",0.6785714285714286,1,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, COV",0.7008928571428571,100,1.0,True,2,1,1
"CBV_corr, DELAY, CTH",0.7589285714285714,100,1.0,True,2,1,1
"CBV_corr, DELAY, CTH MAX",0.7410714285714285,100,3.0,True,2,2,1
"CBV_corr, DELAY, OEF",0.8392857142857142,50,4.0,False,10,2,1
"CBV_corr, DELAY, rLEAKAGE",0.8616071428571428,100,2.0,True,2,6,1
"CBV_corr, DELAY, rCMRO2",0.8392857142857142,50,1.0,True,2,1,1
"CBV_corr, DELAY, COV",0.8258928571428572,100,3.0,True,2,6,1
"CBV_corr, CTH, CTH MAX",0.8482142857142857,100,4.0,True,2,6,1
"CBV_corr, CTH, OEF",0.8482142857142857,100,,False,2,1,1
"CBV_corr, CTH, rLEAKAGE",0.7857142857142857,100,4.0,True,2,6,1
"CBV_corr, CTH, rCMRO2",0.6785714285714286,1,1.0,True,2,1,1
"CBV_corr, CTH, COV",0.6428571428571428,50,2.0,True,2,4,1
"CBV_corr, CTH MAX, OEF",0.8035714285714285,50,4.0,False,5,2,1
"CBV_corr, CTH MAX, rLEAKAGE",0.75,100,4.0,False,2,2,1
"CBV_corr, CTH MAX, rCMRO2",0.625,1,1.0,True,2,1,1
"CBV_corr, CTH MAX, COV",0.625,1,1.0,True,2,1,1
"CBV_corr, OEF, rLEAKAGE",0.8348214285714286,50,,False,2,2,1
"CBV_corr, OEF, rCMRO2",0.7410714285714286,50,4.0,False,5,1,1
"CBV_corr, OEF, COV",0.7633928571428571,10,,True,2,1,1
"CBV_corr, rLEAKAGE, rCMRO2",0.6830357142857142,50,1.0,True,2,1,1
"CBV_corr, rLEAKAGE, COV",0.6919642857142857,100,1.0,True,2,1,1
"CBV_corr, rCMRO2, COV",0.625,1,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH",0.7544642857142857,50,4.0,True,2,4,1
"CBV_noncorr, DELAY, CTH MAX",0.7410714285714286,1,1.0,False,2,1,1
"CBV_noncorr, DELAY, OEF",0.8348214285714286,3,1.0,False,2,1,1
"CBV_noncorr, DELAY, rLEAKAGE",0.8794642857142857,20,4.0,True,2,2,1
"CBV_noncorr, DELAY, rCMRO2",0.8169642857142857,50,1.0,True,2,1,1
"CBV_noncorr, DELAY, COV",0.8303571428571428,100,2.0,True,2,4,1
"CBV_noncorr, CTH, CTH MAX",0.7678571428571428,100,4.0,True,2,2,1
"CBV_noncorr, CTH, OEF",0.7991071428571428,20,2.0,True,2,1,1
"CBV_noncorr, CTH, rLEAKAGE",0.7678571428571428,50,2.0,True,2,6,1
"CBV_noncorr, CTH, rCMRO2",0.7410714285714286,1,1.0,False,2,1,1
"CBV_noncorr, CTH, COV",0.7410714285714286,1,1.0,False,2,1,1
"CBV_noncorr, CTH MAX, OEF",0.7946428571428572,2,1.0,False,2,1,1
"CBV_noncorr, CTH MAX, rLEAKAGE",0.7723214285714286,50,2.0,True,2,6,1
"CBV_noncorr, CTH MAX, rCMRO2",0.7410714285714286,1,1.0,False,2,1,1
"CBV_noncorr, CTH MAX, COV",0.7410714285714286,1,1.0,False,2,1,1
"CBV_noncorr, OEF, rLEAKAGE",0.7901785714285714,20,2.0,False,2,1,1
"CBV_noncorr, OEF, rCMRO2",0.7410714285714286,1,1.0,True,2,1,1
"CBV_noncorr, OEF, COV",0.78125,100,1.0,True,2,1,1
"CBV_noncorr, rLEAKAGE, rCMRO2",0.7410714285714286,1,1.0,False,2,1,1
"CBV_noncorr, rLEAKAGE, COV",0.7410714285714286,1,1.0,False,2,1,1
"CBV_noncorr, rCMRO2, COV",0.7410714285714286,1,1.0,False,2,1,1
"DELAY, CTH, CTH MAX",0.7008928571428571,50,1.0,True,2,1,2
"DELAY, CTH, OEF",0.75,10,3.0,True,2,1,1
"DELAY, CTH, rLEAKAGE",0.7633928571428572,50,1.0,True,2,1,1
"DELAY, CTH, rCMRO2",0.7232142857142856,100,1.0,True,2,1,1
"DELAY, CTH, COV",0.7142857142857143,2,1.0,True,2,1,1
"DELAY, CTH MAX, OEF",0.7589285714285714,50,1.0,True,2,1,3
"DELAY, CTH MAX, rLEAKAGE",0.7544642857142857,2,2.0,False,2,6,1
"DELAY, CTH MAX, rCMRO2",0.7098214285714286,100,1.0,True,2,1,1
"DELAY, CTH MAX, COV",0.75,10,2.0,True,2,1,2
"DELAY, OEF, rLEAKAGE",0.8080357142857143,3,2.0,False,2,1,1
"DELAY, OEF, rCMRO2",0.7723214285714286,50,1.0,True,2,1,1
"DELAY, OEF, COV",0.84375,10,1.0,True,2,1,3
"DELAY, rLEAKAGE, rCMRO2",0.7633928571428571,100,2.0,True,2,4,1
"DELAY, rLEAKAGE, COV",0.8571428571428572,100,1.0,True,2,1,1
"DELAY, rCMRO2, COV",0.7142857142857143,2,1.0,True,2,1,1
"CTH, CTH MAX, OEF",0.732142857142857,10,2.0,True,2,2,1
"CTH, CTH MAX, rLEAKAGE",0.7008928571428572,5,1.0,True,2,1,1
"CTH, CTH MAX, rCMRO2",0.5580357142857143,2,1.0,True,2,1,1
"CTH, CTH MAX, COV",0.5580357142857143,100,2.0,True,2,2,1
"CTH, OEF, rLEAKAGE",0.75,20,3.0,True,2,2,1
"CTH, OEF, rCMRO2",0.7098214285714286,50,3.0,True,2,1,1
"CTH, OEF, COV",0.65625,10,1.0,True,2,1,1
"CTH, rLEAKAGE, rCMRO2",0.65625,100,2.0,True,2,2,1
"CTH, rLEAKAGE, COV",0.7232142857142857,50,3.0,True,2,6,1
"CTH, rCMRO2, COV",0.5625,20,2.0,True,2,2,1
"CTH MAX, OEF, rLEAKAGE",0.7544642857142857,20,2.0,False,2,1,1
"CTH MAX, OEF, rCMRO2",0.6428571428571428,50,1.0,True,2,1,1
"CTH MAX, OEF, COV",0.7276785714285714,20,1.0,True,2,1,3
"CTH MAX, rLEAKAGE, rCMRO2",0.6339285714285714,50,2.0,False,2,1,1
"CTH MAX, rLEAKAGE, COV",0.6741071428571428,3,2.0,True,2,4,2
"CTH MAX, rCMRO2, COV",0.5446428571428571,10,1.0,True,2,1,1
"OEF, rLEAKAGE, rCMRO2",0.7232142857142858,1,2.0,True,2,4,1
"OEF, rLEAKAGE, COV",0.7232142857142858,1,2.0,True,2,4,1
"OEF, rCMRO2, COV",0.6651785714285714,1,2.0,True,2,4,1
"rLEAKAGE, rCMRO2, COV",0.6785714285714286,1,2.0,True,2,4,1
"CBV_corr, CBV_noncorr, DELAY, CTH",0.8214285714285714,100,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX",0.875,1,4.0,True,2,6,1
"CBV_corr, CBV_noncorr, DELAY, OEF",0.9464285714285714,1,4.0,True,2,2,1
"CBV_corr, CBV_noncorr, DELAY, rLEAKAGE",0.90625,1,4.0,True,2,2,1
"CBV_corr, CBV_noncorr, DELAY, rCMRO2",0.9464285714285714,1,4.0,True,5,2,1
"CBV_corr, CBV_noncorr, DELAY, COV",0.9419642857142858,10,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX",0.8482142857142857,100,3.0,True,10,2,1
"CBV_corr, CBV_noncorr, CTH, OEF",0.84375,50,3.0,False,10,2,2
"CBV_corr, CBV_noncorr, CTH, rLEAKAGE",0.875,1,4.0,True,5,2,1
"CBV_corr, CBV_noncorr, CTH, rCMRO2",0.75,1,4.0,True,2,6,1
"CBV_corr, CBV_noncorr, CTH, COV",0.9107142857142857,1,4.0,True,2,2,1
"CBV_corr, CBV_noncorr, CTH MAX, OEF",0.9107142857142857,1,4.0,True,2,2,1
"CBV_corr, CBV_noncorr, CTH MAX, rLEAKAGE",0.875,1,4.0,True,2,2,1
"CBV_corr, CBV_noncorr, CTH MAX, rCMRO2",0.9107142857142857,1,4.0,True,5,2,1
"CBV_corr, CBV_noncorr, CTH MAX, COV",0.8660714285714286,1,4.0,True,2,6,1
"CBV_corr, CBV_noncorr, OEF, rLEAKAGE",0.8482142857142857,2,3.0,False,2,1,1
"CBV_corr, CBV_noncorr, OEF, rCMRO2",0.8526785714285714,2,3.0,True,2,1,1
"CBV_corr, CBV_noncorr, OEF, COV",0.8928571428571429,4,4.0,False,2,1,1
"CBV_corr, CBV_noncorr, rLEAKAGE, rCMRO2",0.7678571428571429,1,4.0,True,5,2,1
"CBV_corr, CBV_noncorr, rLEAKAGE, COV",0.8660714285714286,1,4.0,True,2,6,1
"CBV_corr, CBV_noncorr, rCMRO2, COV",0.7410714285714286,1,1.0,True,2,1,1
"CBV_corr, DELAY, CTH, CTH MAX",0.7366071428571428,100,2.0,True,2,1,1
"CBV_corr, DELAY, CTH, OEF",0.8303571428571428,10,3.0,True,5,1,1
"CBV_corr, DELAY, CTH, rLEAKAGE",0.7991071428571428,10,1.0,True,2,1,1
"CBV_corr, DELAY, CTH, rCMRO2",0.7723214285714285,10,3.0,True,10,1,1
"CBV_corr, DELAY, CTH, COV",0.7767857142857143,50,1.0,True,2,1,1
"CBV_corr, DELAY, CTH MAX, OEF",0.7946428571428571,10,3.0,True,5,1,1
"CBV_corr, DELAY, CTH MAX, rLEAKAGE",0.7946428571428571,100,2.0,True,2,4,1
"CBV_corr, DELAY, CTH MAX, rCMRO2",0.7678571428571428,10,3.0,True,10,1,1
"CBV_corr, DELAY, CTH MAX, COV",0.7633928571428571,3,3.0,False,10,1,1
"CBV_corr, DELAY, OEF, rLEAKAGE",0.90625,10,3.0,True,5,1,1
"CBV_corr, DELAY, OEF, rCMRO2",0.8705357142857143,10,3.0,True,5,1,1
"CBV_corr, DELAY, OEF, COV",0.8660714285714286,3,3.0,False,10,1,1
"CBV_corr, DELAY, rLEAKAGE, rCMRO2",0.8258928571428571,4,3.0,True,2,2,1
"CBV_corr, DELAY, rLEAKAGE, COV",0.8883928571428572,3,4.0,False,10,1,1
"CBV_corr, DELAY, rCMRO2, COV",0.8482142857142857,3,3.0,False,10,1,1
"CBV_corr, CTH, CTH MAX, OEF",0.8035714285714286,50,3.0,False,2,2,1
"CBV_corr, CTH, CTH MAX, rLEAKAGE",0.7098214285714286,100,4.0,True,5,2,1
"CBV_corr, CTH, CTH MAX, rCMRO2",0.6294642857142857,100,4.0,True,2,2,1
"CBV_corr, CTH, CTH MAX, COV",0.6741071428571428,10,2.0,True,2,6,1
"CBV_corr, CTH, OEF, rLEAKAGE",0.7991071428571428,50,1.0,True,2,1,1
"CBV_corr, CTH, OEF, rCMRO2",0.7633928571428572,4,2.0,True,2,1,1
"CBV_corr, CTH, OEF, COV",0.7723214285714285,10,3.0,True,5,1,1
"CBV_corr, CTH, rLEAKAGE, rCMRO2",0.71875,4,1.0,True,2,1,1
"CBV_corr, CTH, rLEAKAGE, COV",0.7410714285714286,50,1.0,True,2,1,1
"CBV_corr, CTH, rCMRO2, COV",0.6383928571428571,50,1.0,True,2,1,1
"CBV_corr, CTH MAX, OEF, rLEAKAGE",0.8035714285714286,50,4.0,False,2,6,1
"CBV_corr, CTH MAX, OEF, rCMRO2",0.7142857142857143,20,1.0,True,2,1,1
"CBV_corr, CTH MAX, OEF, COV",0.7276785714285715,20,2.0,True,2,1,1
"CBV_corr, CTH MAX, rLEAKAGE, rCMRO2",0.7232142857142857,4,3.0,True,2,1,1
"CBV_corr, CTH MAX, rLEAKAGE, COV",0.75,3,2.0,True,2,1,2
"CBV_corr, CTH MAX, rCMRO2, COV",0.59375,50,1.0,True,2,1,1
"CBV_corr, OEF, rLEAKAGE, rCMRO2",0.8526785714285714,3,3.0,False,5,1,1
"CBV_corr, OEF, rLEAKAGE, COV",0.8660714285714286,3,3.0,False,10,1,1
"CBV_corr, OEF, rCMRO2, COV",0.8125,3,3.0,False,10,1,1
"CBV_corr, rLEAKAGE, rCMRO2, COV",0.6785714285714286,10,2.0,True,2,1,2
"CBV_noncorr, DELAY, CTH, CTH MAX",0.7901785714285714,3,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH, OEF",0.8169642857142857,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, rLEAKAGE",0.8392857142857143,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, rCMRO2",0.8392857142857143,3,3.0,True,5,1,1
"CBV_noncorr, DELAY, CTH, COV",0.8392857142857143,3,4.0,True,2,1,1
"CBV_noncorr, DELAY, CTH MAX, OEF",0.8169642857142857,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH MAX, rLEAKAGE",0.8392857142857144,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH MAX, rCMRO2",0.8526785714285714,3,4.0,True,2,1,1
"CBV_noncorr, DELAY, CTH MAX, COV",0.8303571428571428,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, OEF, rLEAKAGE",0.8839285714285714,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, OEF, rCMRO2",0.90625,3,3.0,True,5,1,1
"CBV_noncorr, DELAY, OEF, COV",0.9196428571428571,3,3.0,True,2,4,1
"CBV_noncorr, DELAY, rLEAKAGE, rCMRO2",0.875,3,1.0,True,2,1,1
"CBV_noncorr, DELAY, rLEAKAGE, COV",0.9151785714285714,10,4.0,False,2,4,1
"CBV_noncorr, DELAY, rCMRO2, COV",0.84375,3,2.0,False,2,1,1
"CBV_noncorr, CTH, CTH MAX, OEF",0.7767857142857142,20,3.0,True,10,4,1
"CBV_noncorr, CTH, CTH MAX, rLEAKAGE",0.75,10,1.0,False,2,1,1
"CBV_noncorr, CTH, CTH MAX, rCMRO2",0.7276785714285714,3,2.0,True,2,6,1
"CBV_noncorr, CTH, CTH MAX, COV",0.7232142857142857,4,2.0,True,2,6,1
"CBV_noncorr, CTH, OEF, rLEAKAGE",0.7857142857142857,10,1.0,False,2,1,1
"CBV_noncorr, CTH, OEF, rCMRO2",0.7633928571428572,4,2.0,True,2,1,1
"CBV_noncorr, CTH, OEF, COV",0.78125,4,3.0,False,2,1,1
"CBV_noncorr, CTH, rLEAKAGE, rCMRO2",0.7544642857142857,3,2.0,True,2,6,1
"CBV_noncorr, CTH, rLEAKAGE, COV",0.7723214285714286,3,2.0,True,2,6,1
"CBV_noncorr, CTH, rCMRO2, COV",0.6919642857142857,3,2.0,True,2,2,1
"CBV_noncorr, CTH MAX, OEF, rLEAKAGE",0.7901785714285714,50,3.0,False,2,6,1
"CBV_noncorr, CTH MAX, OEF, rCMRO2",0.7410714285714286,20,1.0,False,2,1,1
"CBV_noncorr, CTH MAX, OEF, COV",0.7455357142857142,10,1.0,False,2,1,1
"CBV_noncorr, CTH MAX, rLEAKAGE, rCMRO2",0.7544642857142857,3,2.0,True,2,6,1
"CBV_noncorr, CTH MAX, rLEAKAGE, COV",0.8035714285714286,4,4.0,False,2,2,1
"CBV_noncorr, CTH MAX, rCMRO2, COV",0.65625,3,2.0,True,2,6,1
"CBV_noncorr, OEF, rLEAKAGE, rCMRO2",0.8080357142857143,3,2.0,True,2,1,1
"CBV_noncorr, OEF, rLEAKAGE, COV",0.8035714285714286,3,4.0,True,2,1,1
"CBV_noncorr, OEF, rCMRO2, COV",0.7723214285714286,1,2.0,True,2,6,1
"CBV_noncorr, rLEAKAGE, rCMRO2, COV",0.7053571428571429,1,2.0,True,2,1,1
"DELAY, CTH, CTH MAX, OEF",0.7589285714285714,5,1.0,True,2,1,1
"DELAY, CTH, CTH MAX, rLEAKAGE",0.7678571428571428,5,1.0,True,2,1,1
"DELAY, CTH, CTH MAX, rCMRO2",0.7455357142857142,3,2.0,True,2,2,1
"DELAY, CTH, CTH MAX, COV",0.732142857142857,20,1.0,True,2,1,3
"DELAY, CTH, OEF, rLEAKAGE",0.7857142857142857,50,1.0,False,2,1,1
"DELAY, CTH, OEF, rCMRO2",0.7723214285714285,20,2.0,True,2,1,1
"DELAY, CTH, OEF, COV",0.7946428571428571,20,1.0,True,2,1,2
"DELAY, CTH, rLEAKAGE, rCMRO2",0.7767857142857143,4,2.0,True,2,2,1
"DELAY, CTH, rLEAKAGE, COV",0.7901785714285714,100,1.0,True,2,1,1
"DELAY, CTH, rCMRO2, COV",0.75,50,2.0,True,2,2,1
"DELAY, CTH MAX, OEF, rLEAKAGE",0.7946428571428571,50,1.0,True,2,1,1
"DELAY, CTH MAX, OEF, rCMRO2",0.7589285714285714,50,1.0,True,2,1,1
"DELAY, CTH MAX, OEF, COV",0.7589285714285714,20,2.0,True,2,4,2
"DELAY, CTH MAX, rLEAKAGE, rCMRO2",0.7678571428571429,4,2.0,True,2,2,1
"DELAY, CTH MAX, rLEAKAGE, COV",0.7857142857142857,4,2.0,False,2,1,1
"DELAY, CTH MAX, rCMRO2, COV",0.7098214285714286,50,2.0,True,2,2,1
"DELAY, OEF, rLEAKAGE, rCMRO2",0.8080357142857143,3,1.0,True,2,1,1
"DELAY, OEF, rLEAKAGE, COV",0.8348214285714286,20,1.0,True,2,1,2
"DELAY, OEF, rCMRO2, COV",0.7678571428571428,100,1.0,True,2,1,1
"DELAY, rLEAKAGE, rCMRO2, COV",0.75,100,1.0,True,2,1,1
"CTH, CTH MAX, OEF, rLEAKAGE",0.7232142857142857,50,3.0,True,2,1,1
"CTH, CTH MAX, OEF, rCMRO2",0.6785714285714286,20,2.0,True,2,1,1
"CTH, CTH MAX, OEF, COV",0.7232142857142857,20,1.0,True,2,1,3
"CTH, CTH MAX, rLEAKAGE, rCMRO2",0.6696428571428571,4,3.0,True,2,6,1
"CTH, CTH MAX, rLEAKAGE, COV",0.65625,4,4.0,True,2,1,1
"CTH, CTH MAX, rCMRO2, COV",0.5357142857142857,3,1.0,True,2,1,1
"CTH, OEF, rLEAKAGE, rCMRO2",0.7410714285714286,4,2.0,False,2,4,1
"CTH, OEF, rLEAKAGE, COV",0.7410714285714286,4,2.0,False,2,4,1
"CTH, OEF, rCMRO2, COV",0.6473214285714286,1,2.0,True,2,1,1
"CTH, rLEAKAGE, rCMRO2, COV",0.6696428571428572,1,1.0,True,2,1,1
"CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7366071428571428,4,2.0,False,2,4,1
"CTH MAX, OEF, rLEAKAGE, COV",0.7366071428571428,4,2.0,False,2,4,1
"CTH MAX, OEF, rCMRO2, COV",0.6428571428571428,1,1.0,True,2,1,1
"CTH MAX, rLEAKAGE, rCMRO2, COV",0.6696428571428572,1,1.0,True,2,1,1
"OEF, rLEAKAGE, rCMRO2, COV",0.7053571428571428,3,2.0,False,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX",0.8839285714285714,2,3.0,True,2,4,1
"CBV_corr, CBV_noncorr, DELAY, CTH, OEF",0.8839285714285714,2,3.0,True,2,4,1
"CBV_corr, CBV_noncorr, DELAY, CTH, rLEAKAGE",0.8839285714285714,2,3.0,True,2,4,1
"CBV_corr, CBV_noncorr, DELAY, CTH, rCMRO2",0.8839285714285714,2,3.0,True,2,4,1
"CBV_corr, CBV_noncorr, DELAY, CTH, COV",0.9151785714285714,2,3.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, OEF",0.8616071428571428,2,2.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, rLEAKAGE",0.8616071428571428,2,2.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, rCMRO2",0.8616071428571428,2,2.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, COV",0.875,10,3.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, OEF, rLEAKAGE",0.9151785714285715,5,3.0,False,2,2,2
"CBV_corr, CBV_noncorr, DELAY, OEF, rCMRO2",0.9330357142857143,2,2.0,True,2,2,2
"CBV_corr, CBV_noncorr, DELAY, OEF, COV",0.9642857142857143,20,3.0,True,5,1,1
"CBV_corr, CBV_noncorr, DELAY, rLEAKAGE, rCMRO2",0.8883928571428572,3,2.0,True,2,2,1
"CBV_corr, CBV_noncorr, DELAY, rLEAKAGE, COV",0.9285714285714286,3,2.0,True,2,2,1
"CBV_corr, CBV_noncorr, DELAY, rCMRO2, COV",0.9151785714285714,2,3.0,True,2,1,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, OEF",0.8080357142857143,100,3.0,False,2,2,2
"CBV_corr, CBV_noncorr, CTH, CTH MAX, rLEAKAGE",0.7678571428571429,10,3.0,True,2,6,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, rCMRO2",0.7723214285714286,10,3.0,True,2,6,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, COV",0.8437499999999999,10,5.0,True,2,6,1
"CBV_corr, CBV_noncorr, CTH, OEF, rLEAKAGE",0.8214285714285714,4,3.0,False,2,2,2
"CBV_corr, CBV_noncorr, CTH, OEF, rCMRO2",0.8883928571428571,4,3.0,False,5,1,2
"CBV_corr, CBV_noncorr, CTH, OEF, COV",0.9196428571428572,4,3.0,False,5,1,2
"CBV_corr, CBV_noncorr, CTH, rLEAKAGE, rCMRO2",0.7589285714285714,4,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH, rLEAKAGE, COV",0.7767857142857143,4,4.0,True,2,6,1
"CBV_corr, CBV_noncorr, CTH, rCMRO2, COV",0.6919642857142857,10,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH MAX, OEF, rLEAKAGE",0.8214285714285714,4,3.0,False,2,2,2
"CBV_corr, CBV_noncorr, CTH MAX, OEF, rCMRO2",0.8883928571428571,4,3.0,False,5,1,2
"CBV_corr, CBV_noncorr, CTH MAX, OEF, COV",0.90625,4,3.0,False,5,1,2
"CBV_corr, CBV_noncorr, CTH MAX, rLEAKAGE, rCMRO2",0.7544642857142857,4,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH MAX, rLEAKAGE, COV",0.7544642857142857,4,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH MAX, rCMRO2, COV",0.6741071428571429,2,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, OEF, rLEAKAGE, rCMRO2",0.8571428571428571,10,2.0,False,2,1,1
"CBV_corr, CBV_noncorr, OEF, rLEAKAGE, COV",0.9107142857142857,10,2.0,False,2,1,1
"CBV_corr, CBV_noncorr, OEF, rCMRO2, COV",0.8928571428571428,10,2.0,False,2,1,1
