subset,auc,n_estimators,max_depth,bootstrap,min_samples_split,min_samples_leaf,max_features
"CBV_corr, CBV_noncorr, rLEAKAGE, rCMRO2, COV",0.7410714285714286,2,1.0,False,2,1,1
"CBV_corr, DELAY, CTH, CTH MAX, OEF",0.7767857142857143,100,4.0,False,2,6,1
"CBV_corr, DELAY, CTH, CTH MAX, rLEAKAGE",0.78125,10,1.0,True,2,1,2
"CBV_corr, DELAY, CTH, CTH MAX, rCMRO2",0.7589285714285714,10,1.0,True,2,1,1
"CBV_corr, DELAY, CTH, CTH MAX, COV",0.7455357142857143,10,1.0,True,2,1,1
"CBV_corr, DELAY, CTH, OEF, rLEAKAGE",0.8035714285714286,50,1.0,False,2,1,1
"CBV_corr, DELAY, CTH, OEF, rCMRO2",0.78125,20,3.0,False,2,2,1
"CBV_corr, DELAY, CTH, OEF, COV",0.8258928571428572,100,1.0,True,2,1,1
"CBV_corr, DELAY, CTH, rLEAKAGE, rCMRO2",0.78125,10,2.0,True,2,6,1
"CBV_corr, DELAY, CTH, rLEAKAGE, COV",0.7901785714285714,4,2.0,True,2,6,2
"CBV_corr, DELAY, CTH, rCMRO2, COV",0.7946428571428571,10,2.0,True,2,6,1
"CBV_corr, DELAY, CTH MAX, OEF, rLEAKAGE",0.8035714285714286,50,1.0,False,2,1,1
"CBV_corr, DELAY, CTH MAX, OEF, rCMRO2",0.78125,20,3.0,False,2,2,1
"CBV_corr, DELAY, CTH MAX, OEF, COV",0.7901785714285714,10,3.0,True,10,1,1
"CBV_corr, DELAY, CTH MAX, rLEAKAGE, rCMRO2",0.7499999999999999,10,1.0,True,2,1,1
"CBV_corr, DELAY, CTH MAX, rLEAKAGE, COV",0.7946428571428572,20,1.0,True,2,1,1
"CBV_corr, DELAY, CTH MAX, rCMRO2, COV",0.7232142857142857,10,1.0,True,2,1,1
"CBV_corr, DELAY, OEF, rLEAKAGE, rCMRO2",0.8883928571428572,3,2.0,True,2,6,2
"CBV_corr, DELAY, OEF, rLEAKAGE, COV",0.9330357142857143,10,2.0,True,2,4,2
"CBV_corr, DELAY, OEF, rCMRO2, COV",0.9330357142857143,20,2.0,False,2,2,1
"CBV_corr, DELAY, rLEAKAGE, rCMRO2, COV",0.8035714285714286,10,1.0,True,2,1,1
"CBV_corr, CTH, CTH MAX, OEF, rLEAKAGE",0.7678571428571428,100,1.0,True,2,1,1
"CBV_corr, CTH, CTH MAX, OEF, rCMRO2",0.7098214285714286,10,1.0,True,2,1,1
"CBV_corr, CTH, CTH MAX, OEF, COV",0.7366071428571429,10,3.0,False,2,1,1
"CBV_corr, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.6830357142857143,10,1.0,True,2,1,1
"CBV_corr, CTH, CTH MAX, rLEAKAGE, COV",0.6651785714285714,10,2.0,False,2,1,1
"CBV_corr, CTH, CTH MAX, rCMRO2, COV",0.625,10,1.0,True,2,1,1
"CBV_corr, CTH, OEF, rLEAKAGE, rCMRO2",0.8125,20,2.0,False,2,1,1
"CBV_corr, CTH, OEF, rLEAKAGE, COV",0.8482142857142857,10,2.0,False,2,1,1
"CBV_corr, CTH, OEF, rCMRO2, COV",0.8660714285714286,10,2.0,False,2,1,1
"CBV_corr, CTH, rLEAKAGE, rCMRO2, COV",0.7142857142857143,10,3.0,False,2,1,1
"CBV_corr, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.8080357142857143,5,3.0,False,10,2,1
"CBV_corr, CTH MAX, OEF, rLEAKAGE, COV",0.8258928571428572,10,3.0,False,10,1,1
"CBV_corr, CTH MAX, OEF, rCMRO2, COV",0.8348214285714286,10,2.0,False,2,2,1
"CBV_corr, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7410714285714286,1,2.0,True,2,1,1
"CBV_corr, OEF, rLEAKAGE, rCMRO2, COV",0.7544642857142857,10,2.0,False,2,4,1
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF",0.8125,10,2.0,True,2,1,1
"CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE",0.7857142857142857,10,2.0,True,2,2,1
"CBV_noncorr, DELAY, CTH, CTH MAX, rCMRO2",0.7812499999999999,10,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH, CTH MAX, COV",0.7946428571428571,10,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE",0.8214285714285714,50,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, OEF, rCMRO2",0.7901785714285714,4,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, OEF, COV",0.8437499999999999,10,3.0,False,10,2,1
"CBV_noncorr, DELAY, CTH, rLEAKAGE, rCMRO2",0.8035714285714285,10,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH, rLEAKAGE, COV",0.8303571428571429,50,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, rCMRO2, COV",0.7767857142857142,10,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE",0.8214285714285714,50,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH MAX, OEF, rCMRO2",0.78125,4,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH MAX, OEF, COV",0.8348214285714285,4,3.0,True,2,2,2
"CBV_noncorr, DELAY, CTH MAX, rLEAKAGE, rCMRO2",0.7991071428571428,4,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH MAX, rLEAKAGE, COV",0.8303571428571429,50,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH MAX, rCMRO2, COV",0.7633928571428571,10,1.0,True,2,1,1
"CBV_noncorr, DELAY, OEF, rLEAKAGE, rCMRO2",0.8839285714285714,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, OEF, rLEAKAGE, COV",0.9330357142857142,10,3.0,False,2,4,1
"CBV_noncorr, DELAY, OEF, rCMRO2, COV",0.8928571428571429,10,4.0,False,10,2,1
"CBV_noncorr, DELAY, rLEAKAGE, rCMRO2, COV",0.84375,10,4.0,False,2,4,1
"CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE",0.7410714285714285,50,1.0,True,2,1,1
"CBV_noncorr, CTH, CTH MAX, OEF, rCMRO2",0.7366071428571429,10,1.0,True,2,1,1
"CBV_noncorr, CTH, CTH MAX, OEF, COV",0.7544642857142857,10,2.0,True,2,6,1
"CBV_noncorr, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.7008928571428571,100,2.0,True,2,6,1
"CBV_noncorr, CTH, CTH MAX, rLEAKAGE, COV",0.7232142857142858,10,2.0,True,2,6,1
"CBV_noncorr, CTH, CTH MAX, rCMRO2, COV",0.6741071428571428,10,2.0,True,2,6,1
"CBV_noncorr, CTH, OEF, rLEAKAGE, rCMRO2",0.8125,10,3.0,False,2,1,1
"CBV_noncorr, CTH, OEF, rLEAKAGE, COV",0.8258928571428571,10,3.0,False,2,1,1
"CBV_noncorr, CTH, OEF, rCMRO2, COV",0.8348214285714286,10,4.0,False,2,1,1
"CBV_noncorr, CTH, rLEAKAGE, rCMRO2, COV",0.7232142857142857,10,2.0,False,2,4,1
"CBV_noncorr, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7991071428571429,4,4.0,True,2,6,1
"CBV_noncorr, CTH MAX, OEF, rLEAKAGE, COV",0.8080357142857142,20,4.0,False,2,1,1
"CBV_noncorr, CTH MAX, OEF, rCMRO2, COV",0.794642857142857,10,4.0,False,2,1,1
"CBV_noncorr, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7410714285714286,10,4.0,False,5,1,1
"CBV_noncorr, OEF, rLEAKAGE, rCMRO2, COV",0.7589285714285714,10,1.0,False,2,1,1
"DELAY, CTH, CTH MAX, OEF, rLEAKAGE",0.7723214285714286,50,1.0,True,2,1,3
"DELAY, CTH, CTH MAX, OEF, rCMRO2",0.7544642857142857,10,2.0,True,2,1,1
"DELAY, CTH, CTH MAX, OEF, COV",0.7589285714285715,4,2.0,False,2,2,1
"DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.7544642857142857,100,1.0,True,2,1,1
"DELAY, CTH, CTH MAX, rLEAKAGE, COV",0.7455357142857142,100,2.0,True,2,6,1
"DELAY, CTH, CTH MAX, rCMRO2, COV",0.7232142857142856,10,2.0,True,2,1,1
"DELAY, CTH, OEF, rLEAKAGE, rCMRO2",0.7767857142857143,5,1.0,True,2,1,1
"DELAY, CTH, OEF, rLEAKAGE, COV",0.8080357142857143,5,2.0,True,2,2,2
"DELAY, CTH, OEF, rCMRO2, COV",0.7991071428571429,10,3.0,True,2,1,1
"DELAY, CTH, rLEAKAGE, rCMRO2, COV",0.75,5,2.0,True,2,4,1
"DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7857142857142857,100,1.0,True,2,1,1
"DELAY, CTH MAX, OEF, rLEAKAGE, COV",0.7946428571428572,100,1.0,True,2,1,1
"DELAY, CTH MAX, OEF, rCMRO2, COV",0.7633928571428571,20,2.0,True,2,4,1
"DELAY, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7589285714285714,10,1.0,True,2,1,1
"DELAY, OEF, rLEAKAGE, rCMRO2, COV",0.7991071428571428,5,2.0,False,2,4,1
"CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7098214285714286,10,2.0,True,2,2,1
"CTH, CTH MAX, OEF, rLEAKAGE, COV",0.7187499999999999,10,2.0,False,2,1,1
"CTH, CTH MAX, OEF, rCMRO2, COV",0.7008928571428571,10,2.0,False,2,1,1
"CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.6696428571428572,1,1.0,True,2,1,1
"CTH, OEF, rLEAKAGE, rCMRO2, COV",0.75,2,2.0,False,2,4,1
"CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.75,2,2.0,False,2,4,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, OEF",0.7946428571428571,100,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE",0.8214285714285714,50,2.0,False,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, rCMRO2",0.7991071428571427,50,4.0,True,10,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, COV",0.78125,50,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE",0.8660714285714286,50,4.0,False,2,2,1
"CBV_corr, CBV_noncorr, DELAY, CTH, OEF, rCMRO2",0.8660714285714286,50,4.0,False,2,2,1
"CBV_corr, CBV_noncorr, DELAY, CTH, OEF, COV",0.8526785714285714,100,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, rLEAKAGE, rCMRO2",0.8258928571428571,20,4.0,False,10,4,1
"CBV_corr, CBV_noncorr, DELAY, CTH, rLEAKAGE, COV",0.84375,50,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, rCMRO2, COV",0.8035714285714286,20,4.0,False,2,2,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE",0.8348214285714286,50,4.0,False,5,2,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, OEF, rCMRO2",0.8258928571428571,50,4.0,False,5,2,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, OEF, COV",0.8392857142857142,50,4.0,False,5,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, rLEAKAGE, rCMRO2",0.8035714285714286,50,3.0,True,2,6,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, rLEAKAGE, COV",0.84375,50,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, rCMRO2, COV",0.7544642857142857,20,4.0,True,2,4,1
"CBV_corr, CBV_noncorr, DELAY, OEF, rLEAKAGE, rCMRO2",0.8482142857142857,10,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, DELAY, OEF, rLEAKAGE, COV",0.8973214285714286,3,2.0,True,2,2,2
"CBV_corr, CBV_noncorr, DELAY, OEF, rCMRO2, COV",0.9151785714285714,20,4.0,False,10,1,1
"CBV_corr, CBV_noncorr, DELAY, rLEAKAGE, rCMRO2, COV",0.8616071428571428,20,4.0,True,2,4,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE",0.7767857142857143,10,4.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, OEF, rCMRO2",0.7767857142857143,10,4.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, OEF, COV",0.7544642857142857,10,4.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.7142857142857143,50,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, rLEAKAGE, COV",0.7321428571428572,100,3.0,True,2,6,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, rCMRO2, COV",0.6607142857142857,50,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, CTH, OEF, rLEAKAGE, rCMRO2",0.7857142857142857,1,2.0,True,2,2,2
"CBV_corr, CBV_noncorr, CTH, OEF, rLEAKAGE, COV",0.8169642857142857,100,4.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH, OEF, rCMRO2, COV",0.7857142857142857,1,2.0,True,2,2,2
"CBV_corr, CBV_noncorr, CTH, rLEAKAGE, rCMRO2, COV",0.7098214285714285,20,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7857142857142857,1,2.0,True,2,2,2
"CBV_corr, CBV_noncorr, CTH MAX, OEF, rLEAKAGE, COV",0.7946428571428572,100,4.0,True,10,1,1
"CBV_corr, CBV_noncorr, CTH MAX, OEF, rCMRO2, COV",0.7857142857142857,1,2.0,True,2,2,2
"CBV_corr, CBV_noncorr, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7410714285714286,1,2.0,True,2,1,3
"CBV_corr, CBV_noncorr, OEF, rLEAKAGE, rCMRO2, COV",0.7678571428571428,20,4.0,False,5,1,1
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE",0.7901785714285714,100,3.0,False,10,4,1
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rCMRO2",0.7589285714285714,50,1.0,False,2,1,1
"CBV_corr, DELAY, CTH, CTH MAX, OEF, COV",0.7946428571428571,50,4.0,True,2,6,1
"CBV_corr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.7544642857142857,100,1.0,True,2,1,1
"CBV_corr, DELAY, CTH, CTH MAX, rLEAKAGE, COV",0.7901785714285714,100,1.0,True,2,1,1
"CBV_corr, DELAY, CTH, CTH MAX, rCMRO2, COV",0.7053571428571428,100,2.0,True,2,6,1
"CBV_corr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2",0.78125,100,1.0,True,2,1,1
"CBV_corr, DELAY, CTH, OEF, rLEAKAGE, COV",0.8392857142857142,100,2.0,False,2,2,1
"CBV_corr, DELAY, CTH, OEF, rCMRO2, COV",0.7946428571428571,100,2.0,False,2,2,1
"CBV_corr, DELAY, CTH, rLEAKAGE, rCMRO2, COV",0.7767857142857143,100,2.0,True,2,6,1
"CBV_corr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.78125,100,1.0,True,2,1,1
"CBV_corr, DELAY, CTH MAX, OEF, rLEAKAGE, COV",0.8392857142857143,100,2.0,False,2,2,1
"CBV_corr, DELAY, CTH MAX, OEF, rCMRO2, COV",0.7678571428571428,100,2.0,True,2,6,1
"CBV_corr, DELAY, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7589285714285714,100,2.0,True,2,6,1
"CBV_corr, DELAY, OEF, rLEAKAGE, rCMRO2, COV",0.7857142857142857,50,1.0,True,2,1,1
"CBV_corr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7366071428571428,100,1.0,True,2,1,1
"CBV_corr, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.7455357142857143,3,2.0,True,2,1,1
"CBV_corr, CTH, CTH MAX, OEF, rCMRO2, COV",0.7321428571428571,2,2.0,True,2,1,1
"CBV_corr, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.6785714285714286,1,2.0,True,2,2,1
"CBV_corr, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.7410714285714286,20,3.0,False,5,1,1
"CBV_corr, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7321428571428572,2,2.0,True,2,2,1
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE",0.7857142857142857,20,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rCMRO2",0.7767857142857142,100,3.0,True,2,4,1
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, COV",0.7946428571428571,50,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.7678571428571428,100,2.0,True,2,4,1
"CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE, COV",0.7901785714285714,100,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH, CTH MAX, rCMRO2, COV",0.7053571428571428,100,3.0,True,2,4,1
"CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2",0.7901785714285714,50,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE, COV",0.8482142857142857,100,2.0,False,2,6,1
"CBV_noncorr, DELAY, CTH, OEF, rCMRO2, COV",0.7767857142857143,100,2.0,True,2,6,1
"CBV_noncorr, DELAY, CTH, rLEAKAGE, rCMRO2, COV",0.7857142857142857,100,2.0,True,2,6,1
"CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7901785714285714,50,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE, COV",0.8482142857142857,100,2.0,False,2,6,1
"CBV_noncorr, DELAY, CTH MAX, OEF, rCMRO2, COV",0.7589285714285714,100,3.0,True,2,6,1
"CBV_noncorr, DELAY, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7589285714285715,100,2.0,False,2,6,1
"CBV_noncorr, DELAY, OEF, rLEAKAGE, rCMRO2, COV",0.8035714285714286,20,3.0,True,2,4,1
"CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7633928571428571,50,1.0,True,2,1,1
"CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.7232142857142858,1,2.0,True,2,2,1
"CBV_noncorr, CTH, CTH MAX, OEF, rCMRO2, COV",0.7142857142857143,1,2.0,True,2,1,1
"CBV_noncorr, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.6785714285714286,1,2.0,True,2,4,1
"CBV_noncorr, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.7321428571428572,2,2.0,True,2,4,1
"CBV_noncorr, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7321428571428572,2,2.0,True,2,4,1
"DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7410714285714285,100,1.0,True,2,1,1
"DELAY, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.7857142857142857,20,2.0,True,2,2,2
"DELAY, CTH, CTH MAX, OEF, rCMRO2, COV",0.71875,100,1.0,True,2,1,1
"DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.71875,100,1.0,True,2,1,1
"DELAY, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.7767857142857142,20,2.0,True,2,6,1
"DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7678571428571428,20,1.0,True,2,1,1
"CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7321428571428572,2,2.0,True,2,4,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE",0.8348214285714286,20,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rCMRO2",0.8169642857142856,20,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, OEF, COV",0.8526785714285714,50,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2",0.8125,20,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE, COV",0.8705357142857142,20,2.0,False,2,2,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, rCMRO2, COV",0.8258928571428572,20,2.0,True,2,6,1
"CBV_corr, CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2",0.8660714285714286,20,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE, COV",0.90625,20,2.0,False,2,2,1
"CBV_corr, CBV_noncorr, DELAY, CTH, OEF, rCMRO2, COV",0.8839285714285714,20,2.0,True,2,6,1
"CBV_corr, CBV_noncorr, DELAY, CTH, rLEAKAGE, rCMRO2, COV",0.875,20,2.0,True,2,6,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.8660714285714286,20,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE, COV",0.9151785714285714,20,2.0,False,2,2,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, OEF, rCMRO2, COV",0.8839285714285714,20,2.0,True,2,6,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, rLEAKAGE, rCMRO2, COV",0.8839285714285713,20,2.0,True,2,6,1
"CBV_corr, CBV_noncorr, DELAY, OEF, rLEAKAGE, rCMRO2, COV",0.9375,20,4.0,False,2,6,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7946428571428571,20,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.7991071428571428,20,1.0,False,2,1,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, OEF, rCMRO2, COV",0.78125,20,2.0,True,2,6,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.7455357142857143,20,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.78125,20,4.0,False,2,6,1
"CBV_corr, CBV_noncorr, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7633928571428571,5,3.0,False,2,2,1
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.7633928571428571,10,1.0,False,2,1,1
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.8169642857142857,10,3.0,True,2,4,1
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rCMRO2, COV",0.8125,20,3.0,True,2,1,1
"CBV_corr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.8035714285714286,4,1.0,True,2,1,1
"CBV_corr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.8303571428571428,10,2.0,True,2,6,1
"CBV_corr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.8125,10,1.0,True,2,1,1
"CBV_corr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7053571428571429,10,2.0,True,2,6,1
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.8080357142857143,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.8348214285714286,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rCMRO2, COV",0.8169642857142857,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.8482142857142857,3,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.8973214285714285,10,1.0,False,2,1,1
"CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.8973214285714285,10,1.0,False,2,1,1
"CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7142857142857142,10,1.0,False,2,1,1
"DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.75,10,2.0,True,2,4,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2",0.84375,2,2.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, COV",0.84375,2,2.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rCMRO2, COV",0.84375,2,2.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, rLEAKAGE, rCMRO2, COV",0.8214285714285714,100,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, OEF, rLEAKAGE, rCMRO2, COV",0.8705357142857143,10,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.8705357142857143,10,1.0,True,2,1,1
"CBV_corr, CBV_noncorr, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7633928571428571,3,3.0,True,2,1,1
"CBV_corr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7633928571428571,20,1.0,True,2,1,1
"CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.7767857142857143,3,2.0,True,2,1,1
"CBV_corr, CBV_noncorr, DELAY, CTH, CTH MAX, OEF, rLEAKAGE, rCMRO2, COV",0.8660714285714285,10,4.0,False,10,2,1
